surfline_spot_id,name,timestamp,avg_height,swell1_height,swell1_period,swell1_direction,swell1_is_favorable_direction,swell2_height,swell2_period,swell2_direction,swell2_is_favorable_direction,swell3_height,swell3_period,swell3_direction,swell3_is_favorable_direction,swell4_height,swell4_period,swell4_direction,swell4_is_favorable_direction,swell5_height,swell5_period,swell5_direction,swell5_is_favorable_direction,swell6_height,swell6_period,swell6_direction,swell6_is_favorable_direction
5842041f4e65fad6a7708840,Sunset Cliffs,2020-03-23 00:00:17.391797,2.5,0.79,6,265.78,Y,0.72,18,205.31,N,0.3,8,286.88,N,1.38,12,195.47,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-03-23 00:00:17.391797,2.5,0.2,6,271.41,Y,0.2,8,279.84,Y,0.39,12,195.47,N,0,0,0,N,0.2,20,196.88,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-03-23 00:00:17.391797,3.0,0.69,20,185.63,Y,0.3,6,271.41,Y,1.21,12,187.03,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-03-24 16:00:13.592919,2.5,0,0,0,N,2.43,6,237.66,Y,1.67,15,196.88,N,0.75,11,185.63,Y,0.69,15,281.25,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-03-24 16:00:13.592919,2.5,1.12,6,202.5,N,2.2,7,246.09,Y,1.9,15,199.69,N,0.82,11,189.84,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-03-24 16:00:13.592919,3.0,0.79,11,191.25,Y,2.69,7,248.91,N,1.97,15,202.5,Y,1.05,16,286.88,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-03-24 16:00:13.592919,3.5,2.79,8,312.19,Y,4,15,296.72,N,0.89,6,220.78,N,0,0,0,N,2,15,199.69,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-03-24 16:00:13.592919,3.0,0.82,11,189.84,N,2.76,7,248.91,N,2.1,15,202.5,N,0,0,0,N,1.15,16,285.47,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-03-24 16:00:13.592919,2.5,0.69,4,271.41,Y,0.79,8,270,Y,0.89,15,281.25,N,0,0,0,N,0.69,15,201.09,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-03-24 16:00:13.592919,3.5,1.51,15,191.25,N,0.79,11,185.63,Y,0.49,5,192.66,N,0.69,7,270,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-03-25 16:00:55.359845,2.0,1.38,4,281.25,N,1.12,5,236.25,Y,1.74,14,199.69,N,1.08,4,254.53,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-03-25 16:00:55.359845,2.0,0.46,2,250.31,Y,2,5,253.13,Y,1.9,14,199.69,N,0,0,0,N,0.43,14,281.25,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-03-25 16:00:55.359845,3.0,1.51,6,253.13,N,1.97,14,203.91,Y,1.15,3,288.28,Y,0.98,14,288.28,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-03-25 16:00:55.359845,3.75,1.61,7,317.81,Y,3.9,12,306.56,Y,1.41,4,274.22,Y,1.9,14,202.5,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-03-25 16:00:55.359845,3.0,1.15,3,291.09,N,1.54,6,253.13,N,2.03,14,202.5,N,0,0,0,N,1.08,14,288.28,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-03-25 16:00:55.359845,2.5,1.41,4,272.81,Y,0.69,14,282.66,N,0.2,9,167.34,N,0.59,14,202.5,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-03-25 16:00:55.359845,3.0,1.12,5,274.22,Y,0.49,9,174.38,Y,1.41,14,192.66,N,0.2,14,268.59,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-03-20 16:00:27.487252,2.5,0.85,5,244.69,Y,0.49,5,279.84,N,1.67,14,191.25,N,0.46,9,284.06,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-03-20 16:00:27.487252,2.5,1.02,5,254.53,Y,1.84,14,192.66,N,0.3,9,187.03,Y,0.33,9,282.66,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-03-20 16:00:27.487252,2.5,2.1,5,254.53,N,0.2,12,289.69,Y,0,0,0,N,1.87,14,196.88,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-03-20 16:00:27.487252,2.5,2.89,8,310.78,Y,1.21,9,277.03,Y,1.71,15,189.84,Y,0.98,11,302.34,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-03-20 16:00:27.487252,2.5,2.2,6,255.94,N,0.3,2,215.16,N,2,14,196.88,N,0,0,0,N,0.62,9,288.28,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-03-20 16:00:27.487252,2.5,0.79,5,274.22,Y,0.59,14,195.47,N,0,0,0,N,0.49,9,277.03,Y,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-03-20 16:00:27.487252,3.0,0.69,5,271.41,Y,1.71,14,187.03,Y,0,0,0,N,0.3,9,274.22,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-03-21 00:00:20.985823,2.5,0.85,5,244.69,Y,0.49,5,279.84,N,0.46,9,284.06,N,1.67,14,191.25,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-03-21 00:00:20.985823,2.5,0.33,9,282.66,N,1.02,5,254.53,Y,1.84,14,192.66,N,0.3,9,187.03,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-03-21 00:00:20.985823,2.5,0.2,12,289.69,Y,2.1,5,254.53,N,1.87,14,196.88,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-03-21 00:00:20.985823,2.5,2.89,8,310.78,Y,1.71,15,189.84,Y,1.21,9,277.03,Y,0.98,11,302.34,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-03-21 00:00:20.985823,2.5,2.2,6,255.94,N,0.62,9,288.28,N,2,14,196.88,N,0.3,2,215.16,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-03-21 00:00:20.985823,2.5,0.79,5,274.22,Y,0.59,14,195.47,N,0.49,9,277.03,Y,0,0,0,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-03-21 00:00:20.985823,3.0,0.69,5,271.41,Y,1.71,14,187.03,Y,0.3,9,274.22,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-03-22 00:00:27.001889,1.5,0.69,6,246.09,Y,0.52,6,281.25,N,0.33,8,285.47,N,1.35,12,189.84,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-03-22 00:00:27.001889,1.5,0.85,6,254.53,Y,0.26,8,279.84,N,1.48,12,192.66,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-03-22 00:00:27.001889,1.5,0.56,9,285.47,Y,1.48,12,195.47,Y,1.38,6,261.56,N,0.2,11,288.28,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-03-22 00:00:27.001889,1.5,1.51,8,322.03,Y,0.79,10,298.13,N,1.51,14,188.44,Y,0.79,6,267.19,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-03-22 00:00:27.001889,1.5,0.56,9,286.88,N,0.23,11,292.5,N,1.57,12,195.47,N,1.41,6,261.56,Y,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-03-22 00:00:27.001889,2.0,0.69,6,272.81,Y,0.39,14,195.47,N,0,0,0,N,0.39,8,277.03,Y,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-03-22 00:00:27.001889,2.5,1.41,14,185.63,Y,0.59,6,271.41,Y,0.3,8,272.81,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-03-23 16:00:54.408852,2.5,2.13,7,241.88,Y,0.92,11,188.44,Y,1.54,16,192.66,N,1.35,4,195.47,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-03-23 16:00:54.408852,2.5,1.21,11,196.88,N,2.13,7,244.69,Y,1.64,16,194.06,N,1.21,4,199.69,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-03-23 16:00:54.408852,3.5,2.53,8,248.91,N,1.74,16,199.69,Y,1.21,11,199.69,Y,0,0,0,N,0.33,18,286.88,Y,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-03-23 16:00:54.408852,4.25,2.4,8,319.22,Y,2.2,7,205.31,N,2.59,16,295.31,N,0,0,0,N,1.41,18,188.44,Y,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-03-23 16:00:54.408852,3.5,2.66,8,250.31,N,1.87,16,202.5,N,1.25,11,199.69,N,0.36,18,281.25,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-03-23 16:00:54.408852,2.5,0.59,4,171.56,Y,0.59,8,270,Y,0,0,0,N,0.59,16,198.28,N,0.49,6,212.34,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-03-23 16:00:54.408852,3.5,1.61,16,188.44,Y,0.69,3,185.63,Y,0.98,11,188.44,Y,0.49,8,270,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-03-25 00:00:50.690126,2.5,2.43,6,237.66,Y,1.67,15,196.88,N,0,0,0,N,0.75,11,185.63,Y,0.69,15,281.25,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-03-25 00:00:50.690126,2.5,1.12,6,202.5,N,2.2,7,246.09,Y,1.9,15,199.69,N,0.82,11,189.84,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-03-25 00:00:50.690126,3.0,0.79,11,191.25,Y,2.69,7,248.91,N,1.97,15,202.5,Y,1.05,16,286.88,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-03-25 00:00:50.690126,3.5,2.79,8,312.19,Y,4,15,296.72,N,0.89,6,220.78,N,0,0,0,N,2,15,199.69,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-03-25 00:00:50.690126,3.0,0.82,11,189.84,N,2.76,7,248.91,N,2.1,15,202.5,N,1.15,16,285.47,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-03-25 00:00:50.690126,2.5,0.69,4,271.41,Y,0.79,8,270,Y,0.89,15,281.25,N,0.69,15,201.09,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-03-25 00:00:50.690126,3.5,0.79,11,185.63,Y,0.49,5,192.66,N,1.51,15,191.25,N,0.69,7,270,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-03-21 16:01:06.892153,1.5,0.69,6,246.09,Y,0.52,6,281.25,N,1.35,12,189.84,Y,0.33,8,285.47,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-03-21 16:01:06.892153,1.5,0.85,6,254.53,Y,0.26,8,279.84,N,1.48,12,192.66,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-03-21 16:01:06.892153,1.5,1.38,6,261.56,N,0.56,9,285.47,Y,1.48,12,195.47,Y,0.2,11,288.28,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-03-21 16:01:06.892153,1.5,1.51,8,322.03,Y,0,0,0,N,0.79,10,298.13,N,1.51,14,188.44,Y,0.79,6,267.19,Y,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-03-21 16:01:06.892153,1.5,1.41,6,261.56,Y,0.23,11,292.5,N,1.57,12,195.47,N,0.56,9,286.88,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-03-21 16:01:06.892153,2.0,0.69,6,272.81,Y,0.39,14,195.47,N,0.39,8,277.03,Y,0,0,0,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-03-21 16:01:06.892153,2.5,0.59,6,271.41,Y,1.41,14,185.63,Y,0.3,8,272.81,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-22 11:15:21.477666,2.5,0.56,12,284.06,N,0.36,11,175.78,Y,1.41,14,217.97,Y,0,0,0,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-02-22 11:15:21.477666,2.5,1.41,14,215.16,Y,0.36,12,282.66,N,0.3,11,178.59,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-02-22 11:15:21.477666,3.5,0.85,10,288.28,Y,0.52,8,284.06,Y,0.36,11,182.81,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-22 11:15:21.477666,4.25,2.2,5,312.19,Y,0.2,11,180,Y,6.5,12,293.91,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-22 11:15:21.477666,3.5,0.69,12,295.31,N,0.62,10,285.47,N,0.49,8,284.06,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-22 16:00:15.196466,2.5,0.56,12,284.06,N,0.69,10,284.06,N,0.36,11,175.78,Y,0,0,0,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-02-22 16:00:15.196466,2.5,0.36,10,285.47,N,1.41,14,215.16,Y,0.3,11,178.59,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-02-22 16:00:15.196466,3.0,0.85,10,288.28,Y,0.52,8,284.06,Y,0.36,11,182.81,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-22 16:00:15.196466,4.25,2.2,5,312.19,Y,0.2,11,180,Y,6.5,12,293.91,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-22 16:00:15.196466,3.0,0.69,12,295.31,N,0.62,10,285.47,N,0.49,8,284.06,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-23 00:01:09.420606,2.5,0.56,12,284.06,N,0,0,0,N,1.41,14,217.97,Y,0,0,0,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-02-23 00:01:09.420606,2.5,0.36,12,282.66,N,0.3,11,178.59,Y,1.41,14,215.16,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-02-23 00:01:09.420606,3.0,0.85,10,288.28,Y,0.36,11,182.81,N,0.52,8,284.06,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-23 00:01:09.420606,4.25,2.2,5,312.19,Y,6.5,12,293.91,N,0.2,11,180,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-23 00:01:09.420606,3.0,0.69,12,295.31,N,0.49,8,284.06,N,0.62,10,285.47,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-23 16:00:26.495821,1.5,1.15,12,284.06,N,1.12,8,281.25,N,0.56,10,174.38,Y,0,0,0,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-02-23 16:00:26.495821,1.5,0.46,10,180,Y,1.15,12,215.16,Y,0.82,8,275.63,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-02-23 16:00:26.495821,3.0,1.28,4,222.19,Y,2.07,12,286.88,Y,1.21,12,216.56,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-23 16:00:26.495821,5.0,1.12,16,306.56,Y,7.71,8,299.53,N,4.2,12,295.31,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-23 16:00:26.495821,3.0,1.41,5,223.59,N,1.77,12,289.69,N,1.25,12,216.56,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-24 00:02:20.251721,1.5,1.15,12,284.06,N,1.12,8,281.25,N,0.56,10,174.38,Y,0,0,0,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-02-24 00:02:20.251721,1.5,0.46,10,180,Y,1.15,12,215.16,Y,0.82,8,275.63,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-02-24 00:02:20.251721,3.0,1.28,4,222.19,Y,2.07,12,286.88,Y,1.21,12,216.56,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-24 00:02:20.251721,5.0,7.71,8,299.53,N,1.12,16,306.56,Y,4.2,12,295.31,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-24 00:02:20.251721,3.0,1.41,5,223.59,N,1.77,12,289.69,N,1.25,12,216.56,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-24 16:00:21.985921,2.5,1.15,8,285.47,N,1.54,6,282.66,N,1.08,5,250.31,Y,0,0,0,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-02-24 16:00:21.985921,2.5,1.15,6,251.72,Y,0.82,12,216.56,Y,1.35,8,278.44,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-02-24 16:00:21.985921,3.5,3.22,8,277.03,N,1.38,11,288.28,Y,0.89,12,217.97,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-24 16:00:21.985921,4.5,6.79,14,303.75,Y,5.22,6,302.34,N,0.39,10,174.38,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-24 16:00:21.985921,3.5,3.35,8,278.44,Y,1.35,11,289.69,N,0.69,15,291.09,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-25 00:00:44.907011,2.5,1.15,8,285.47,N,1.08,5,250.31,Y,1.54,6,282.66,N,0,0,0,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-02-25 00:00:44.907011,2.5,1.15,6,251.72,Y,1.35,8,278.44,N,0.82,12,216.56,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-02-25 00:00:44.907011,3.5,3.22,8,277.03,N,1.38,11,288.28,Y,0.36,9,178.59,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-25 00:00:44.907011,4.5,6.79,14,303.75,Y,5.22,6,302.34,N,0.39,10,174.38,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-25 00:00:44.907011,3.5,3.35,8,278.44,Y,1.35,11,289.69,N,0.69,15,291.09,N,0,0,0,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-02-25 00:00:44.907011,2.5,2,6,275.63,Y,0.39,15,279.84,Y,0.89,12,284.06,N,0,0,0,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-02-25 00:00:44.907011,2.5,1.41,7,272.81,Y,0.2,15,267.19,Y,0.69,10,170.16,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-25 16:00:48.962124,2.5,1.38,8,284.06,N,0.43,9,170.16,Y,0,0,0,N,0,0,0,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-02-25 16:00:48.962124,2.5,0.52,4,260.16,N,0.95,8,279.84,N,0.56,12,216.56,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-02-25 16:00:48.962124,3.0,2.43,8,281.25,Y,0.85,14,293.91,Y,0.59,12,219.38,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-25 16:00:48.962124,4.5,5.51,8,303.75,Y,7.22,12,307.97,Y,0.2,16,210.94,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-25 16:00:48.962124,3.0,2.53,9,282.66,N,0.3,9,177.19,N,1.15,14,295.31,N,0,0,0,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-02-25 16:00:48.962124,2.5,1.21,6,270,Y,1.12,8,285.47,N,0.59,14,281.25,N,0,0,0,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-02-25 16:00:48.962124,2.5,0.69,8,275.63,Y,0.59,7,270,Y,0.49,9,171.56,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-26 00:00:57.705783,2.5,1.38,8,284.06,N,0.39,14,279.84,N,0.56,12,220.78,Y,0,0,0,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-02-26 00:00:57.705783,2.5,0.95,8,279.84,N,0.52,4,260.16,N,0.3,9,175.78,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-02-26 00:00:57.705783,2.5,2.43,8,281.25,Y,0.85,14,293.91,Y,0.59,12,219.38,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-26 00:00:57.705783,4.5,7.22,12,307.97,Y,5.51,8,303.75,Y,0.2,16,210.94,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-26 00:00:57.705783,2.5,2.53,9,282.66,N,0.59,12,219.38,N,1.15,14,295.31,N,0,0,0,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-02-26 00:00:57.705783,2.5,1.21,6,270,Y,0.59,14,281.25,N,1.12,8,285.47,N,0,0,0,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-02-26 00:00:57.705783,2.5,0.69,8,275.63,Y,0.49,9,171.56,Y,0.59,7,270,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-26 16:00:33.163483,2.5,0.95,8,284.06,N,0.85,12,284.06,N,0.52,9,285.47,N,0,0,0,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-02-26 16:00:33.163483,2.5,0.79,8,282.66,N,0.39,12,209.53,N,0,0,0,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-02-26 16:00:33.163483,2.5,1.84,9,284.06,Y,1.12,14,288.28,Y,0,0,0,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-26 16:00:33.163483,3.5,6.1,11,305.16,Y,0,0,0,N,0.59,12,216.56,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-26 16:00:33.163483,2.5,1.9,8,285.47,N,1.25,14,291.09,N,1.02,18,205.31,N,0,0,0,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-02-26 16:00:33.163483,2.5,0.89,12,282.66,N,1.12,8,278.44,Y,0,0,0,N,0,0,0,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-02-26 16:00:33.163483,3.75,0.69,7,275.63,Y,0.3,15,194.06,N,0.69,18,191.25,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-27 00:01:03.731351,2.5,0.95,8,284.06,N,0.85,12,284.06,N,0.52,9,285.47,N,0,0,0,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-02-27 00:01:03.731351,2.5,0.79,8,282.66,N,0.72,18,196.88,N,0.39,12,209.53,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-02-27 00:01:03.731351,2.5,1.84,9,284.06,Y,1.12,14,288.28,Y,0,0,0,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-27 00:01:03.731351,3.5,0,0,0,N,6.1,11,305.16,Y,0.39,15,208.13,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-27 00:01:03.731351,2.5,1.9,8,285.47,N,1.25,14,291.09,N,0,0,0,N,0,0,0,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-02-27 00:01:03.731351,2.5,1.12,8,278.44,Y,0.89,12,282.66,N,0.2,8,164.53,N,0,0,0,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-02-27 00:01:03.731351,3.75,0.69,7,275.63,Y,0.3,9,168.75,Y,0.69,18,191.25,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-27 16:00:19.116624,2.5,0.43,14,282.66,N,0.82,11,285.47,N,0,0,0,N,0,0,0,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-02-27 16:00:19.116624,2.5,0.3,14,281.25,N,1.87,16,196.88,N,0.43,11,284.06,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-02-27 16:00:19.116624,3.5,1.05,11,289.69,Y,0,0,0,N,0.95,8,282.66,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-27 16:00:19.116624,5.0,3.12,8,313.59,Y,1.61,20,289.69,N,4.89,12,285.47,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-27 16:00:19.116624,3.5,0,0,0,N,1.48,11,288.28,N,0,0,0,N,0,0,0,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-02-27 16:00:19.116624,3.0,0.98,14,284.06,N,0.2,4,270,Y,0,0,0,N,0,0,0,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-02-27 16:00:19.116624,3.5,0.39,5,274.22,Y,0.2,8,164.53,Y,1.61,16,191.25,N,0,0,0,N,0,0,0,N,0,0,0,N
